ccode,year,x
970,2010,0.058823529411764705
983,2010,0.08823529411764706
986,2010,0.058823529411764705
987,2010,0.029411764705882353
990,2010,0.5
2,2011,0.0625
20,2011,0.0625
31,2011,0.71875
40,2011,0.9375
41,2011,0.6875
42,2011,0.8125
51,2011,0.78125
52,2011,0.84375
53,2011,0.75
54,2011,0.59375
55,2011,0.8125
56,2011,0.75
57,2011,0.875
58,2011,0.8125
60,2011,0.53125
70,2011,0.6875
80,2011,0.75
90,2011,0.78125
91,2011,0.6875
92,2011,0.6875
93,2011,0.90625
94,2011,0.65625
95,2011,0.5
100,2011,0.71875
101,2011,0.9375
110,2011,0.8125
115,2011,0.5
130,2011,0.90625
135,2011,0.6875
140,2011,0.8125
145,2011,0.90625
150,2011,0.75
155,2011,0.6875
160,2011,0.6875
165,2011,0.75
200,2011,0.3125
205,2011,0.375
210,2011,0.3125
211,2011,0.34375
212,2011,0.375
220,2011,0.375
221,2011,0.375
223,2011,0.375
225,2011,0.375
230,2011,0.375
232,2011,0.375
235,2011,0.375
255,2011,0.34375
290,2011,0.34375
305,2011,0.375
310,2011,0.34375
316,2011,0.34375
317,2011,0.34375
325,2011,0.34375
331,2011,0.34375
338,2011,0.375
339,2011,0.34375
341,2011,0.375
343,2011,0.34375
344,2011,0.34375
345,2011,0.4375
346,2011,0.375
349,2011,0.375
350,2011,0.375
352,2011,0.375
355,2011,0.34375
359,2011,0.34375
360,2011,0.34375
365,2011,0.9375
366,2011,0.34375
367,2011,0.34375
368,2011,0.34375
369,2011,0.34375
370,2011,0.875
371,2011,0.75
372,2011,0.0625
373,2011,0.78125
375,2011,0.34375
380,2011,0.34375
385,2011,0.34375
390,2011,0.34375
395,2011,0.34375
402,2011,0.6875
403,2011,0.4375
404,2011,0.78125
411,2011,0.375
420,2011,0.46875
432,2011,0.875
433,2011,0.78125
434,2011,0.78125
435,2011,0.84375
436,2011,0.53125
437,2011,0.6875
438,2011,0.8125
439,2011,0.75
450,2011,0.75
451,2011,0.78125
452,2011,0.8125
461,2011,0.78125
471,2011,0.65625
475,2011,0.5
481,2011,0.46875
482,2011,0.4375
483,2011,0.78125
484,2011,0.8125
490,2011,0.5
500,2011,0.84375
501,2011,0.875
510,2011,0.46875
516,2011,0.65625
517,2011,0.375
520,2011,0.78125
522,2011,0.84375
530,2011,0.8125
531,2011,0.625
540,2011,0.8125
541,2011,0.84375
551,2011,0.875
552,2011,0.875
553,2011,0.75
560,2011,0.875
565,2011,0.78125
570,2011,0.84375
571,2011,0.71875
572,2011,0.84375
580,2011,0.71875
581,2011,0.53125
590,2011,0.78125
591,2011,0.4375
600,2011,0.8125
615,2011,0.96875
616,2011,0.75
620,2011,0.75
625,2011,0.9375
626,2011,0.4375
630,2011,0.90625
640,2011,0.4375
645,2011,0.75
651,2011,0.90625
652,2011,0.875
660,2011,0.84375
663,2011,0.8125
666,2011,0.03125
670,2011,0.8125
679,2011,0.84375
690,2011,0.84375
692,2011,0.8125
694,2011,0.875
696,2011,0.8125
698,2011,0.9375
700,2011,0.8125
701,2011,0.84375
702,2011,0.84375
703,2011,0.8125
704,2011,0.9375
705,2011,0.78125
712,2011,0.75
731,2011,0.8125
732,2011,0.375
740,2011,0.34375
750,2011,0.875
760,2011,0.8125
770,2011,0.90625
771,2011,0.9375
775,2011,0.625
780,2011,0.9375
781,2011,0.75
790,2011,0.875
800,2011,0.78125
811,2011,0.875
812,2011,0.90625
816,2011,0.96875
820,2011,0.875
830,2011,0.875
835,2011,0.9375
840,2011,0.8125
850,2011,0.84375
860,2011,0.75
900,2011,0.25
910,2011,0.71875
920,2011,0.34375
935,2011,0.59375
940,2011,0.75
946,2011,0
947,2011,0.78125
950,2011,0.8125
955,2011,0.53125
970,2011,0.03125
983,2011,0.0625
986,2011,0.0625
987,2011,0.03125
990,2011,0.59375
2,2012,0.2
20,2012,0.1
31,2012,0.8
40,2012,0.9
41,2012,0.7333333333333333
42,2012,0.7333333333333333
51,2012,0.8333333333333334
52,2012,0.8333333333333334
53,2012,0.7333333333333333
54,2012,0.8
55,2012,0.8333333333333334
56,2012,0.9
57,2012,0.9
58,2012,0.7666666666666667
60,2012,0.5333333333333333
70,2012,0.6666666666666666
80,2012,0.8
90,2012,0.7
91,2012,0.6
92,2012,0.6666666666666666
93,2012,0.8333333333333334
94,2012,0.6666666666666666
95,2012,0.5
100,2012,0.7
101,2012,0.8333333333333334
110,2012,0.9
115,2012,0.8333333333333334
130,2012,0.8
135,2012,0.6666666666666666
140,2012,0.7666666666666667
145,2012,0.8333333333333334
150,2012,0.6666666666666666
155,2012,0.7
160,2012,0.7
165,2012,0.7333333333333333
200,2012,0.4
205,2012,0.43333333333333335
210,2012,0.4
211,2012,0.36666666666666664
212,2012,0.43333333333333335
220,2012,0.43333333333333335
221,2012,0.43333333333333335
223,2012,0.43333333333333335
225,2012,0.43333333333333335
230,2012,0.43333333333333335
232,2012,0.43333333333333335
235,2012,0.43333333333333335
255,2012,0.4
290,2012,0.4
305,2012,0.43333333333333335
310,2012,0.4
316,2012,0.4
317,2012,0.4
325,2012,0.43333333333333335
331,2012,0.4
338,2012,0.43333333333333335
339,2012,0.4
341,2012,0.43333333333333335
343,2012,0.4
344,2012,0.4
345,2012,0.43333333333333335
346,2012,0.43333333333333335
349,2012,0.43333333333333335
350,2012,0.43333333333333335
352,2012,0.43333333333333335
355,2012,0.4
359,2012,0.4
360,2012,0.4
365,2012,0.8666666666666667
366,2012,0.4
367,2012,0.4
368,2012,0.4
369,2012,0.4
370,2012,0.9
371,2012,0.8
372,2012,0.4
373,2012,0.7333333333333333
375,2012,0.4
380,2012,0.4
385,2012,0.4
390,2012,0.4
395,2012,0.4
402,2012,0.7333333333333333
403,2012,0
404,2012,0.7666666666666667
411,2012,0.06666666666666667
420,2012,0.43333333333333335
432,2012,0.8333333333333334
433,2012,0.7
434,2012,0.7666666666666667
435,2012,0.8333333333333334
436,2012,0.8666666666666667
437,2012,0.7666666666666667
438,2012,0.8333333333333334
439,2012,0.6666666666666666
450,2012,0.7666666666666667
451,2012,0.7
452,2012,0.3333333333333333
461,2012,0.7
471,2012,0.6666666666666666
475,2012,0.8666666666666667
481,2012,0.6333333333333333
482,2012,0.5333333333333333
483,2012,0.3
484,2012,0.7666666666666667
490,2012,0.5
500,2012,0.9
501,2012,0.7666666666666667
510,2012,0.8333333333333334
516,2012,0.7333333333333333
517,2012,0.7
520,2012,0.8
522,2012,0.8333333333333334
530,2012,0.8333333333333334
531,2012,0.8
540,2012,0.8
541,2012,0.7
551,2012,0.8333333333333334
552,2012,0.9333333333333333
553,2012,0.6333333333333333
560,2012,0.7333333333333333
565,2012,0.8666666666666667
570,2012,0.8666666666666667
571,2012,0.7666666666666667
572,2012,0.9
580,2012,0.36666666666666664
581,2012,0.8333333333333334
590,2012,0.7666666666666667
591,2012,0.4
600,2012,0.8
615,2012,0.8
616,2012,0.8
620,2012,0.8333333333333334
625,2012,0.9
626,2012,0.26666666666666666
630,2012,0.9666666666666667
640,2012,0.5
645,2012,0.8666666666666667
651,2012,0.9
652,2012,0.9
660,2012,0.8666666666666667
663,2012,0.8333333333333334
666,2012,0.1
670,2012,0.8666666666666667
679,2012,0.8666666666666667
690,2012,0.9
692,2012,0.8
694,2012,0.9
696,2012,0.8333333333333334
698,2012,0.9
700,2012,0.9
701,2012,0.8333333333333334
702,2012,0.8666666666666667
703,2012,0.8
704,2012,0.9
705,2012,0.8
712,2012,0.7333333333333333
731,2012,0.9
732,2012,0.43333333333333335
740,2012,0.4666666666666667
750,2012,0.9
760,2012,0.8
770,2012,0.9333333333333333
771,2012,0.9
775,2012,0.8
780,2012,0.9
781,2012,0.7666666666666667
790,2012,0.8
800,2012,0.7666666666666667
811,2012,0.8
812,2012,0.8666666666666667
816,2012,0.9
820,2012,0.8666666666666667
830,2012,0.8666666666666667
835,2012,0.9
840,2012,0.7666666666666667
850,2012,0.8333333333333334
860,2012,0.7
900,2012,0.3
910,2012,0.5666666666666667
920,2012,0.4
935,2012,0.5666666666666667
940,2012,0.7666666666666667
946,2012,0
947,2012,0.8
950,2012,0.8
955,2012,0.6
970,2012,0.26666666666666666
983,2012,0.13333333333333333
986,2012,0.13333333333333333
987,2012,0.1
990,2012,0.6
2,2013,0.1
20,2013,0.1
31,2013,0.8
40,2013,1
41,2013,0.8333333333333334
42,2013,0.8
51,2013,0.8333333333333334
52,2013,0.8333333333333334
53,2013,0.8666666666666667
54,2013,0.43333333333333335
55,2013,0.7333333333333333
56,2013,0.8666666666666667
57,2013,0.9333333333333333
58,2013,0.9333333333333333
60,2013,0.5
70,2013,0.7666666666666667
80,2013,0.8
90,2013,0.7666666666666667
91,2013,0.7333333333333333
92,2013,0.8333333333333334
93,2013,0.9333333333333333
94,2013,0.7333333333333333
95,2013,0.5666666666666667
100,2013,0.7666666666666667
101,2013,1
110,2013,0.8666666666666667
115,2013,0.8666666666666667
130,2013,1
135,2013,0.7333333333333333
140,2013,0.8666666666666667
145,2013,0.9333333333333333
150,2013,0.6333333333333333
155,2013,0.7333333333333333
160,2013,0.7666666666666667
165,2013,0.8
200,2013,0.36666666666666664
205,2013,0.43333333333333335
210,2013,0.4
211,2013,0.3333333333333333
212,2013,0.43333333333333335
220,2013,0.43333333333333335
221,2013,0.43333333333333335
223,2013,0.36666666666666664
225,2013,0.43333333333333335
230,2013,0.43333333333333335
232,2013,0.43333333333333335
235,2013,0.36666666666666664
255,2013,0.3333333333333333
290,2013,0.4
305,2013,0.43333333333333335
310,2013,0.4
316,2013,0.4
317,2013,0.4
325,2013,0.43333333333333335
331,2013,0.43333333333333335
338,2013,0.43333333333333335
339,2013,0.4
341,2013,0.43333333333333335
343,2013,0.4
344,2013,0.4
345,2013,0.43333333333333335
346,2013,0.43333333333333335
349,2013,0.43333333333333335
350,2013,0.36666666666666664
352,2013,0.43333333333333335
355,2013,0.4
359,2013,0.4
360,2013,0.4
365,2013,0.9666666666666667
366,2013,0.4
367,2013,0.4
368,2013,0.4
369,2013,0.4
370,2013,0.9333333333333333
371,2013,0.8666666666666667
372,2013,0.4
373,2013,0.8
375,2013,0.4
380,2013,0.4
385,2013,0.4
390,2013,0.4
395,2013,0.4
402,2013,0.9
403,2013,0.8333333333333334
404,2013,0.8333333333333334
411,2013,0.4666666666666667
420,2013,0.8333333333333334
432,2013,0.9333333333333333
433,2013,0.8333333333333334
434,2013,0.8333333333333334
435,2013,0.9
436,2013,0.9333333333333333
437,2013,0.9
438,2013,0.9
439,2013,0.7
450,2013,0.8666666666666667
451,2013,0.7666666666666667
452,2013,0.6
461,2013,0.9333333333333333
471,2013,0.7333333333333333
475,2013,0.9333333333333333
481,2013,0.8333333333333334
482,2013,0
483,2013,0.5333333333333333
484,2013,0.9
490,2013,0.4666666666666667
500,2013,0.9333333333333333
501,2013,0.9333333333333333
510,2013,0.9333333333333333
516,2013,0.8
517,2013,0.5333333333333333
520,2013,0.8666666666666667
522,2013,0.9
530,2013,0.8666666666666667
531,2013,0.8666666666666667
540,2013,0.8666666666666667
541,2013,0.9333333333333333
551,2013,0.8
552,2013,0.9333333333333333
553,2013,0.7333333333333333
560,2013,0.8666666666666667
565,2013,0.9333333333333333
570,2013,0.8666666666666667
571,2013,0.8333333333333334
572,2013,0.8666666666666667
580,2013,0.5333333333333333
581,2013,0.8666666666666667
590,2013,0.9
591,2013,0.6666666666666666
600,2013,0.8333333333333334
615,2013,0.9666666666666667
616,2013,0.8333333333333334
620,2013,0.9
625,2013,0.9
626,2013,0.6666666666666666
630,2013,0.9666666666666667
640,2013,0.4666666666666667
645,2013,0.9
651,2013,0.9333333333333333
652,2013,0.9
660,2013,0.8666666666666667
663,2013,0.8333333333333334
666,2013,0.06666666666666667
670,2013,0.9
679,2013,0.9
690,2013,0.9
692,2013,0.8666666666666667
694,2013,0.9
696,2013,0.9
698,2013,0.9333333333333333
700,2013,0.8666666666666667
701,2013,0.9
702,2013,0.8333333333333334
703,2013,0.9333333333333333
704,2013,1
705,2013,0.9
712,2013,0.8333333333333334
731,2013,0.8666666666666667
732,2013,0.4
740,2013,0.4
750,2013,0.9666666666666667
760,2013,0.8666666666666667
770,2013,0.9333333333333333
771,2013,0.9666666666666667
775,2013,0.8666666666666667
780,2013,0.9666666666666667
781,2013,0.7333333333333333
790,2013,0.9333333333333333
800,2013,0.8333333333333334
811,2013,0.8666666666666667
812,2013,0.8333333333333334
816,2013,0.9666666666666667
820,2013,0.8666666666666667
830,2013,0.9333333333333333
835,2013,0.9666666666666667
840,2013,0.9
850,2013,0.9333333333333333
860,2013,0.7666666666666667
900,2013,0.23333333333333334
910,2013,0.7
920,2013,0.4
935,2013,0.6
940,2013,0.8
946,2013,0.43333333333333335
947,2013,0.7333333333333333
950,2013,0.9
955,2013,0.6
970,2013,0.13333333333333333
983,2013,0.03333333333333333
986,2013,0.13333333333333333
987,2013,0.03333333333333333
990,2013,0.6666666666666666
2,2016,0.875
20,2016,0.625
31,2016,0.875
40,2016,0.75
41,2016,0.625
42,2016,0.1875
51,2016,0.8125
52,2016,0.75
53,2016,0.6875
54,2016,0.625
55,2016,0.625
56,2016,0.875
57,2016,0.9375
58,2016,0.875
60,2016,1
70,2016,0.875
80,2016,0.8125
90,2016,0.5
91,2016,0.3125
92,2016,0.3125
93,2016,0.9375
94,2016,0.875
95,2016,0
100,2016,0.875
101,2016,0.875
110,2016,0.5625
115,2016,1
130,2016,0
135,2016,0
140,2016,0.8125
145,2016,0.6875
150,2016,0.0625
155,2016,0.875
160,2016,0.8125
165,2016,0.6875
200,2016,1
205,2016,0.375
210,2016,0
211,2016,0.0625
212,2016,0
220,2016,1
221,2016,0.5625
223,2016,0.1875
225,2016,0
230,2016,0.6875
232,2016,0.875
235,2016,0
255,2016,0
290,2016,0
305,2016,0.375
310,2016,0.625
316,2016,0.5
317,2016,1
325,2016,0.875
331,2016,0.25
338,2016,1
339,2016,1
341,2016,0.0625
343,2016,0
344,2016,0.625
345,2016,0.0625
346,2016,0.9375
349,2016,1
350,2016,0.125
352,2016,0.875
355,2016,0.375
359,2016,1
360,2016,1
365,2016,0.9375
366,2016,0.375
367,2016,0.125
368,2016,0.125
369,2016,1
370,2016,0.125
371,2016,0.9375
372,2016,0.75
373,2016,1
375,2016,0.875
380,2016,0.75
385,2016,1
390,2016,0.6875
395,2016,0.6875
402,2016,0.75
403,2016,0
404,2016,0.875
411,2016,0.25
420,2016,0.5
432,2016,0.75
433,2016,0.0625
434,2016,0.875
435,2016,0.9375
436,2016,1
437,2016,0.625
438,2016,0.875
439,2016,0.625
450,2016,0.75
451,2016,0.5
452,2016,0
461,2016,0.5625
471,2016,0.5
475,2016,1
481,2016,0.8125
482,2016,0.5
483,2016,0.6875
484,2016,0.75
490,2016,0.0625
500,2016,1
501,2016,0.875
510,2016,0.875
516,2016,1
517,2016,0.8125
520,2016,0.8125
522,2016,0.4375
530,2016,0.625
531,2016,0.25
540,2016,0.75
541,2016,0.9375
551,2016,0.75
553,2016,0.6875
560,2016,0.625
565,2016,0.9375
570,2016,1
571,2016,0.9375
572,2016,1
580,2016,0.5625
581,2016,0.875
590,2016,0.5625
591,2016,0.875
600,2016,0.125
615,2016,0.875
616,2016,0.9375
620,2016,0.0625
625,2016,0
626,2016,0.6875
630,2016,0.6875
640,2016,1
645,2016,0.1875
651,2016,0.375
652,2016,0
660,2016,1
663,2016,0.625
666,2016,0.625
670,2016,0
679,2016,0.8125
690,2016,0
692,2016,0.875
694,2016,0.125
696,2016,0.9375
698,2016,0.875
700,2016,1
701,2016,0.875
702,2016,0
703,2016,0.0625
704,2016,0.875
705,2016,0.75
712,2016,0.625
731,2016,0.0625
732,2016,1
740,2016,1
750,2016,0.9375
760,2016,0.6875
770,2016,0.0625
771,2016,1
775,2016,0.8125
780,2016,0.0625
781,2016,1
790,2016,0.875
800,2016,0
811,2016,0.4375
812,2016,0
816,2016,0.625
820,2016,0.625
830,2016,0.75
835,2016,0.625
840,2016,0
850,2016,1
860,2016,0.8125
900,2016,0.625
910,2016,0
920,2016,0.125
935,2016,1
940,2016,0.875
946,2016,0.1875
947,2016,0.875
950,2016,0.75
955,2016,0.625
970,2016,1
983,2016,1
986,2016,0.0625
987,2016,0.3125
990,2016,0.875
2,2017,0.43333333333333335
20,2017,1
31,2017,0.7666666666666667
40,2017,0.9666666666666667
41,2017,0.8333333333333334
42,2017,0.8666666666666667
51,2017,0.1
52,2017,0.8666666666666667
53,2017,0.5333333333333333
54,2017,1
55,2017,0.5
56,2017,0.9333333333333333
57,2017,0.3333333333333333
58,2017,0.8666666666666667
60,2017,1
70,2017,0.06666666666666667
80,2017,0.7333333333333333
90,2017,0.7333333333333333
91,2017,0.7333333333333333
92,2017,0.26666666666666666
93,2017,0.7333333333333333
94,2017,0.6333333333333333
95,2017,0.7333333333333333
100,2017,0.6
101,2017,0.4
110,2017,0.8333333333333334
115,2017,0.8666666666666667
130,2017,0.8
135,2017,0.6666666666666666
140,2017,0.9666666666666667
145,2017,0.8
150,2017,0.8
155,2017,0.6333333333333333
160,2017,0.7
165,2017,0.8
200,2017,0.3333333333333333
205,2017,0.9333333333333333
210,2017,1
211,2017,0.3333333333333333
212,2017,0.06666666666666667
220,2017,0.9333333333333333
221,2017,0.7333333333333333
223,2017,0.8666666666666667
225,2017,0.9333333333333333
230,2017,0.8333333333333334
232,2017,0.06666666666666667
235,2017,0.8
255,2017,0.7333333333333333
290,2017,0.8666666666666667
305,2017,0.6333333333333333
310,2017,0.8
316,2017,1
317,2017,0.8666666666666667
325,2017,0.16666666666666666
331,2017,0.9666666666666667
338,2017,0.7333333333333333
339,2017,0.8
341,2017,0.9333333333333333
343,2017,0.1
344,2017,0.7
345,2017,0.8333333333333334
346,2017,0.7666666666666667
349,2017,1
350,2017,0.8
352,2017,0.8666666666666667
355,2017,0.6
359,2017,0.9666666666666667
360,2017,0.8333333333333334
365,2017,0.9333333333333333
366,2017,1
367,2017,0.9333333333333333
368,2017,0.7333333333333333
369,2017,0.8333333333333334
370,2017,0.5333333333333333
371,2017,0.7
372,2017,0.8666666666666667
373,2017,0.5
375,2017,0.6666666666666666
380,2017,1
385,2017,0.13333333333333333
390,2017,0.9333333333333333
395,2017,0.5666666666666667
402,2017,0.06666666666666667
403,2017,0.9
404,2017,0.8333333333333334
411,2017,0.6666666666666666
420,2017,0.9333333333333333
432,2017,0.8
433,2017,0.5333333333333333
434,2017,0.6333333333333333
435,2017,0.3333333333333333
436,2017,1
437,2017,0.8333333333333334
438,2017,0.6333333333333333
439,2017,0.8666666666666667
450,2017,0.8666666666666667
451,2017,0.9333333333333333
452,2017,0.8
461,2017,1
471,2017,0.8666666666666667
475,2017,0.7666666666666667
481,2017,1
482,2017,0.3
483,2017,0.16666666666666666
484,2017,0.3
490,2017,1
500,2017,1
501,2017,0.8333333333333334
510,2017,0.36666666666666664
516,2017,0.6
517,2017,0.8333333333333334
520,2017,0.8666666666666667
522,2017,1
530,2017,1
531,2017,0.7666666666666667
540,2017,0.5333333333333333
541,2017,0.7333333333333333
551,2017,0.8666666666666667
552,2017,0.6333333333333333
553,2017,0.06666666666666667
560,2017,1
565,2017,0.8666666666666667
570,2017,0.9333333333333333
571,2017,0.9
572,2017,0.9333333333333333
580,2017,0.16666666666666666
581,2017,0.6
590,2017,0.03333333333333333
591,2017,0.8666666666666667
600,2017,0.9333333333333333
615,2017,0
616,2017,0.9333333333333333
620,2017,1
625,2017,0.6666666666666666
626,2017,0.7666666666666667
630,2017,1
640,2017,0.7
645,2017,0.8666666666666667
651,2017,0.6
652,2017,0.43333333333333335
660,2017,0.8333333333333334
663,2017,1
666,2017,0.8333333333333334
670,2017,0.7
679,2017,0.1
690,2017,1
692,2017,0.7
694,2017,0.8
696,2017,0.7
698,2017,0.1
700,2017,0.8
701,2017,0.5333333333333333
702,2017,0.03333333333333333
703,2017,0.9333333333333333
704,2017,0.8
705,2017,0.9
712,2017,0.9333333333333333
731,2017,0.9333333333333333
732,2017,0.6666666666666666
740,2017,0.7333333333333333
750,2017,0.5333333333333333
760,2017,0.8333333333333334
770,2017,0.9666666666666667
771,2017,0.7333333333333333
775,2017,0.8666666666666667
780,2017,0.7333333333333333
781,2017,0.4666666666666667
790,2017,0.8666666666666667
800,2017,0.06666666666666667
811,2017,0.16666666666666666
812,2017,0.6333333333333333
816,2017,0.03333333333333333
820,2017,0.03333333333333333
830,2017,0.7666666666666667
835,2017,0.6333333333333333
840,2017,0.9333333333333333
850,2017,0.6333333333333333
860,2017,0.3
900,2017,0.7666666666666667
910,2017,0.7
920,2017,0.6666666666666666
935,2017,0.9333333333333333
940,2017,1
946,2017,0.9
947,2017,1
950,2017,0.9333333333333333
955,2017,0.8666666666666667
970,2017,0.7666666666666667
983,2017,0.5666666666666667
986,2017,0.8666666666666667
987,2017,0.8666666666666667
990,2017,0.3
2,2018,0.7727272727272727
20,2018,0.5454545454545454
31,2018,0.9090909090909091
40,2018,0.22727272727272727
41,2018,0.6818181818181818
42,2018,0.8636363636363636
51,2018,0.045454545454545456
52,2018,0.5454545454545454
53,2018,0
54,2018,0.8636363636363636
55,2018,0.8181818181818182
56,2018,0
57,2018,0.18181818181818182
58,2018,0.7727272727272727
60,2018,0.36363636363636365
70,2018,0.8636363636363636
80,2018,0
90,2018,0.6818181818181818
91,2018,1
92,2018,0.7727272727272727
93,2018,0.9545454545454546
94,2018,0.5454545454545454
95,2018,0.9090909090909091
100,2018,0.8181818181818182
101,2018,1
110,2018,0.7272727272727273
115,2018,0.8636363636363636
130,2018,0.8636363636363636
135,2018,0.6363636363636364
140,2018,0.9090909090909091
145,2018,1
150,2018,0.22727272727272727
155,2018,0.7272727272727273
160,2018,0.9090909090909091
165,2018,0.5454545454545454
200,2018,0.09090909090909091
205,2018,0.9090909090909091
210,2018,0.8181818181818182
211,2018,0
212,2018,0.8636363636363636
220,2018,1
221,2018,0.36363636363636365
223,2018,0.8636363636363636
225,2018,0.9090909090909091
230,2018,0
232,2018,1
235,2018,0.7727272727272727
255,2018,0.9090909090909091
290,2018,0.8636363636363636
305,2018,0.5454545454545454
310,2018,0.7727272727272727
316,2018,0.8181818181818182
317,2018,0.6363636363636364
325,2018,0.09090909090909091
331,2018,0.6363636363636364
338,2018,0
339,2018,0.9090909090909091
341,2018,0.9545454545454546
343,2018,0.7272727272727273
344,2018,0.2727272727272727
345,2018,0.8636363636363636
346,2018,0.7727272727272727
349,2018,0.8181818181818182
350,2018,0.7272727272727273
352,2018,0.6818181818181818
355,2018,0.6363636363636364
359,2018,0.9090909090909091
360,2018,1
365,2018,0.9090909090909091
366,2018,0.8636363636363636
367,2018,0.9545454545454546
